,time,latitude,longitude,platform
2541,2023-04-03 13:33:31,-37.89216666666667,17.942999999999998,WGSV3-052
2540,2023-04-03 13:48:31,-37.88633333333333,17.943499999999997,WGSV3-052
2539,2023-04-03 14:03:31,-37.88066666666667,17.9465,WGSV3-052
2538,2023-04-03 14:18:31,-37.87516666666667,17.949333333333335,WGSV3-052
2537,2023-04-03 14:33:31,-37.87166666666667,17.956166666666665,WGSV3-052
2536,2023-04-03 14:48:31,-37.869166666666665,17.964,WGSV3-052
2535,2023-04-03 15:03:31,-37.86783333333334,17.97233333333333,WGSV3-052
2534,2023-04-03 15:18:31,-37.87083333333333,17.98166666666667,WGSV3-052
2533,2023-04-03 15:33:31,-37.874,17.9905,WGSV3-052
2532,2023-04-03 16:02:36,-37.888333333333335,17.998,WGSV3-052
2531,2023-04-03 16:17:36,-37.8945,17.996,WGSV3-052
2530,2023-04-03 16:32:36,-37.9005,17.993,WGSV3-052
2529,2023-04-03 16:47:36,-37.905833333333334,17.9895,WGSV3-052
2528,2023-04-03 17:02:36,-37.90783333333333,17.983166666666666,WGSV3-052
2527,2023-04-03 17:17:36,-37.909666666666666,17.977333333333334,WGSV3-052
2526,2023-04-03 17:32:36,-37.91166666666666,17.9715,WGSV3-052
2525,2023-04-03 17:47:36,-37.910666666666664,17.966,WGSV3-052
2524,2023-04-03 18:02:36,-37.908833333333334,17.96033333333333,WGSV3-052
2523,2023-04-03 18:17:36,-37.907000000000004,17.954833333333333,WGSV3-052
2522,2023-04-03 18:32:36,-37.905,17.949833333333334,WGSV3-052
2521,2023-04-03 18:47:36,-37.900666666666666,17.947499999999998,WGSV3-052
2520,2023-04-03 19:02:36,-37.896499999999996,17.945333333333334,WGSV3-052
2519,2023-04-03 19:17:36,-37.892500000000005,17.94333333333333,WGSV3-052
2518,2023-04-03 19:32:36,-37.88766666666667,17.942833333333333,WGSV3-052
2517,2023-04-03 19:47:36,-37.88183333333333,17.945833333333333,WGSV3-052
2516,2023-04-03 20:16:41,-37.872,17.955166666666667,WGSV3-052
2515,2023-04-03 20:31:41,-37.869166666666665,17.964,WGSV3-052
2514,2023-04-03 20:46:41,-37.868,17.973166666666668,WGSV3-052
2513,2023-04-03 21:01:41,-37.871,17.982333333333333,WGSV3-052
2512,2023-04-03 21:16:41,-37.87466666666667,17.991,WGSV3-052
2511,2023-04-03 21:31:41,-37.88066666666667,17.994000000000003,WGSV3-052
2510,2023-04-03 21:46:41,-37.88666666666666,17.997166666666665,WGSV3-052
2509,2023-04-03 22:01:41,-37.89183333333334,17.9975,WGSV3-052
2508,2023-04-03 22:16:41,-37.89633333333334,17.995166666666666,WGSV3-052
2507,2023-04-03 22:31:41,-37.900999999999996,17.992666666666665,WGSV3-052
2506,2023-04-03 22:46:41,-37.90533333333334,17.990333333333336,WGSV3-052
2505,2023-04-03 23:01:41,-37.907000000000004,17.985500000000002,WGSV3-052
2504,2023-04-03 23:16:41,-37.90866666666667,17.980833333333333,WGSV3-052
2503,2023-04-03 23:31:41,-37.91016666666667,17.976,WGSV3-052
2685,2023-04-03 23:46:41,-37.911833333333334,17.970833333333335,WGSV3-052
2684,2023-04-04 00:01:41,-37.910666666666664,17.965833333333332,WGSV3-052
2683,2023-04-04 00:30:46,-37.907666666666664,17.956500000000002,WGSV3-052
2682,2023-04-04 00:45:46,-37.906,17.951833333333333,WGSV3-052
2681,2023-04-04 01:00:46,-37.903,17.948833333333333,WGSV3-052
2680,2023-04-04 01:15:46,-37.899166666666666,17.946666666666665,WGSV3-052
2679,2023-04-04 01:30:46,-37.89566666666666,17.944833333333335,WGSV3-052
2678,2023-04-04 01:45:46,-37.892,17.942999999999998,WGSV3-052
2677,2023-04-04 02:00:46,-37.8875,17.942999999999998,WGSV3-052
2676,2023-04-04 02:15:46,-37.88216666666666,17.945666666666668,WGSV3-052
2675,2023-04-04 02:30:46,-37.87733333333333,17.948333333333334,WGSV3-052
2674,2023-04-04 02:45:46,-37.872499999999995,17.953833333333332,WGSV3-052
2673,2023-04-04 03:00:46,-37.86933333333333,17.9635,WGSV3-052
2672,2023-04-04 03:15:46,-37.868,17.973166666666668,WGSV3-052
2671,2023-04-04 03:30:46,-37.87133333333334,17.983333333333334,WGSV3-052
2670,2023-04-04 03:45:46,-37.8765,17.991833333333332,WGSV3-052
2669,2023-04-04 04:00:46,-37.8845,17.996,WGSV3-052
2668,2023-04-04 04:15:46,-37.891666666666666,17.9975,WGSV3-052
2667,2023-04-04 04:44:52,-37.90333333333333,17.9915,WGSV3-052
2666,2023-04-04 04:59:52,-37.906666666666666,17.986666666666668,WGSV3-052
2665,2023-04-04 05:14:52,-37.90866666666667,17.980666666666664,WGSV3-052
2664,2023-04-04 05:29:52,-37.91133333333333,17.9755,WGSV3-052
2663,2023-04-04 05:44:52,-37.91583333333333,17.9705,WGSV3-052
2662,2023-04-04 05:59:52,-37.92066666666666,17.965333333333334,WGSV3-052
2661,2023-04-04 06:14:52,-37.92583333333334,17.961000000000002,WGSV3-052
2660,2023-04-04 06:29:52,-37.932,17.957833333333333,WGSV3-052
2659,2023-04-04 06:44:52,-37.9385,17.954333333333334,WGSV3-052
2658,2023-04-04 06:59:52,-37.94666666666667,17.957666666666668,WGSV3-052
2657,2023-04-04 07:14:52,-37.95483333333333,17.962,WGSV3-052
2656,2023-04-04 07:29:52,-37.958999999999996,17.973166666666668,WGSV3-052
2655,2023-04-04 07:44:52,-37.96116666666667,17.98483333333333,WGSV3-052
2654,2023-04-04 07:59:52,-37.957499999999996,17.99566666666667,WGSV3-052
2653,2023-04-04 08:14:52,-37.95316666666667,18.003666666666668,WGSV3-052
2652,2023-04-04 08:29:52,-37.947,18.006833333333336,WGSV3-052
2651,2023-04-04 08:58:57,-37.936166666666665,18.009,WGSV3-052
2650,2023-04-04 09:13:57,-37.93183333333333,18.006833333333336,WGSV3-052
2649,2023-04-04 09:28:57,-37.9275,18.0045,WGSV3-052
2648,2023-04-04 09:43:57,-37.92333333333333,18.001666666666665,WGSV3-052
2647,2023-04-04 09:58:57,-37.92166666666667,17.996666666666666,WGSV3-052
2646,2023-04-04 10:13:57,-37.92016666666667,17.991833333333332,WGSV3-052
2645,2023-04-04 10:28:57,-37.91833333333333,17.9865,WGSV3-052
2644,2023-04-04 10:43:57,-37.91733333333333,17.980999999999998,WGSV3-052
2643,2023-04-04 10:58:57,-37.919333333333334,17.97533333333333,WGSV3-052
2642,2023-04-04 11:13:57,-37.921166666666664,17.969833333333334,WGSV3-052
2641,2023-04-04 11:28:57,-37.923,17.964166666666664,WGSV3-052
2640,2023-04-04 11:43:57,-37.9275,17.960166666666666,WGSV3-052
2639,2023-04-04 11:58:57,-37.93333333333333,17.95716666666667,WGSV3-052
2638,2023-04-04 12:13:57,-37.938833333333335,17.954166666666666,WGSV3-052
2637,2023-04-04 12:28:58,-37.94683333333333,17.957833333333333,WGSV3-052
2636,2023-04-04 12:43:58,-37.955000000000005,17.96216666666667,WGSV3-052
2635,2023-04-04 13:13:02,-37.96066666666666,17.986,WGSV3-052
2634,2023-04-04 13:28:02,-37.95666666666667,17.998333333333335,WGSV3-052
2633,2023-04-04 13:43:02,-37.95016666666667,18.005166666666664,WGSV3-052
2632,2023-04-04 13:58:02,-37.94283333333333,18.009,WGSV3-052
2631,2023-04-04 14:13:02,-37.93666666666666,18.009333333333334,WGSV3-052
2630,2023-04-04 14:28:02,-37.93183333333333,18.006833333333336,WGSV3-052
2629,2023-04-04 14:43:02,-37.92666666666666,18.004166666666666,WGSV3-052
2628,2023-04-04 14:58:02,-37.92283333333333,18.0,WGSV3-052
2627,2023-04-04 15:13:02,-37.92100000000001,17.99416666666667,WGSV3-052
